Unnamed: 0	community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
134	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Kytococcus_sedentarius_DSM_20547_	M_fe3pyovd_kt_e	0.0625	0.07	1	0.004375	2192.H06b.Nose.3063.lane6.NoIndex.L006
135	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Kytococcus_sedentarius_DSM_20547_	M_h2s_e	0.0625	0.65	1	0.040625	2192.H06b.Nose.3063.lane6.NoIndex.L006
136	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Kytococcus_sedentarius_DSM_20547_	M_lac__L_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
137	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Kytococcus_sedentarius_DSM_20547_	M_lys__L_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
138	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Kytococcus_sedentarius_DSM_20547_	M_ppap_e	0.0625	0.24	1	0.015	2192.H06b.Nose.3063.lane6.NoIndex.L006
139	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Kytococcus_sedentarius_DSM_20547_	M_s_e	0.0625	0.02	1	0.00125	2192.H06b.Nose.3063.lane6.NoIndex.L006
140	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Megasphaera_cerevisiae_DSM_20462_	M_acald_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
141	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Megasphaera_cerevisiae_DSM_20462_	M_ala__L_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
142	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Megasphaera_cerevisiae_DSM_20462_	M_anhgm_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
143	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Megasphaera_cerevisiae_DSM_20462_	M_fe2_e	0.0625	0.95	1	0.059375	2192.H06b.Nose.3063.lane6.NoIndex.L006
144	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Megasphaera_cerevisiae_DSM_20462_	M_fe3pyovd_kt_e	0.0625	0.07	1	0.004375	2192.H06b.Nose.3063.lane6.NoIndex.L006
145	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Megasphaera_cerevisiae_DSM_20462_	M_g3pe_e	0.0625	0.99	1	0.061875	2192.H06b.Nose.3063.lane6.NoIndex.L006
146	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Megasphaera_cerevisiae_DSM_20462_	M_h2s_e	0.0625	0.65	1	0.040625	2192.H06b.Nose.3063.lane6.NoIndex.L006
147	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Megasphaera_cerevisiae_DSM_20462_	M_lac__L_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
148	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Megasphaera_cerevisiae_DSM_20462_	M_lys__L_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
149	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Megasphaera_cerevisiae_DSM_20462_	M_ppap_e	0.0625	0.24	1	0.015	2192.H06b.Nose.3063.lane6.NoIndex.L006
150	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Megasphaera_cerevisiae_DSM_20462_	M_ser__L_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
151	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Micrococcus_luteus_NCTC_2665_	M_acald_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
152	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Micrococcus_luteus_NCTC_2665_	M_ala__D_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
153	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Micrococcus_luteus_NCTC_2665_	M_anhgm_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
154	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Micrococcus_luteus_NCTC_2665_	M_fe2_e	0.0625	0.95	1	0.059375	2192.H06b.Nose.3063.lane6.NoIndex.L006
155	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Micrococcus_luteus_NCTC_2665_	M_fe3pyovd_kt_e	0.0625	0.07	1	0.004375	2192.H06b.Nose.3063.lane6.NoIndex.L006
156	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Micrococcus_luteus_NCTC_2665_	M_h2s_e	0.0625	0.65	1	0.040625	2192.H06b.Nose.3063.lane6.NoIndex.L006
157	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Micrococcus_luteus_NCTC_2665_	M_lys__L_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
158	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Moraxella_osloensis_CCUG_350_	M_acald_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
159	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Moraxella_osloensis_CCUG_350_	M_ala__D_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
160	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Moraxella_osloensis_CCUG_350_	M_etoh_e	0.0625	0.02	1	0.00125	2192.H06b.Nose.3063.lane6.NoIndex.L006
161	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Moraxella_osloensis_CCUG_350_	M_fe3pyovd_kt_e	0.0625	0.07	1	0.004375	2192.H06b.Nose.3063.lane6.NoIndex.L006
162	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Moraxella_osloensis_CCUG_350_	M_glu__L_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
163	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Moraxella_osloensis_CCUG_350_	M_gthrd_e	0.0625	0.07	1	0.004375	2192.H06b.Nose.3063.lane6.NoIndex.L006
164	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Moraxella_osloensis_CCUG_350_	M_h2s_e	0.0625	0.65	1	0.040625	2192.H06b.Nose.3063.lane6.NoIndex.L006
165	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Moraxella_osloensis_CCUG_350_	M_lac__L_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
166	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Moraxella_osloensis_CCUG_350_	M_lys__L_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
167	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Moraxella_osloensis_CCUG_350_	M_ppap_e	0.0625	0.24	1	0.015	2192.H06b.Nose.3063.lane6.NoIndex.L006
168	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Moraxella_osloensis_CCUG_350_	M_s_e	0.0625	0.02	1	0.00125	2192.H06b.Nose.3063.lane6.NoIndex.L006
169	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Moraxella_osloensis_CCUG_350_	M_tre6p_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
170	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Mycoplasma_wenyonii_str_Massachusetts_	M_fe2_e	0.0625	0.95	1	0.059375	2192.H06b.Nose.3063.lane6.NoIndex.L006
171	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Mycoplasma_wenyonii_str_Massachusetts_	M_fe3pyovd_kt_e	0.0625	0.07	1	0.004375	2192.H06b.Nose.3063.lane6.NoIndex.L006
172	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Mycoplasma_wenyonii_str_Massachusetts_	M_lac__L_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
173	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Mycoplasma_wenyonii_str_Massachusetts_	M_tre6p_e	0.0625	0.01	1	0.000625	2192.H06b.Nose.3063.lane6.NoIndex.L006
174	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Streptococcus_cristatus_AS_1_3089_	M_acac_e	1.0	0.01	1	0.01	2192.H06b.Nose.3063.lane6.NoIndex.L006
175	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Streptococcus_cristatus_AS_1_3089_	M_acald_e	1.0	0.01	1	0.01	2192.H06b.Nose.3063.lane6.NoIndex.L006
176	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Streptococcus_cristatus_AS_1_3089_	M_anhgm_e	1.0	0.01	1	0.01	2192.H06b.Nose.3063.lane6.NoIndex.L006
177	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Streptococcus_cristatus_AS_1_3089_	M_fe2_e	1.0	0.95	1	0.95	2192.H06b.Nose.3063.lane6.NoIndex.L006
178	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Streptococcus_cristatus_AS_1_3089_	M_fe3pyovd_kt_e	1.0	0.07	1	0.07	2192.H06b.Nose.3063.lane6.NoIndex.L006
179	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Streptococcus_cristatus_AS_1_3089_	M_g3pe_e	1.0	0.99	1	0.99	2192.H06b.Nose.3063.lane6.NoIndex.L006
180	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Streptococcus_cristatus_AS_1_3089_	M_h2s_e	1.0	0.65	1	0.65	2192.H06b.Nose.3063.lane6.NoIndex.L006
181	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Streptococcus_cristatus_AS_1_3089_	M_nac_e	1.0	0.01	1	0.01	2192.H06b.Nose.3063.lane6.NoIndex.L006
182	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Streptococcus_cristatus_AS_1_3089_	M_o2_e	1.0	1.0	1	1.0	2192.H06b.Nose.3063.lane6.NoIndex.L006
183	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Streptococcus_cristatus_AS_1_3089_	M_ppap_e	1.0	0.24	1	0.24	2192.H06b.Nose.3063.lane6.NoIndex.L006
184	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Streptococcus_cristatus_AS_1_3089_	M_so3_e	1.0	0.01	1	0.01	2192.H06b.Nose.3063.lane6.NoIndex.L006
185	all	minimal	Acinetobacter_harbinensis_HITLi_7_	Streptococcus_cristatus_AS_1_3089_	M_thm_e	1.0	1.0	1	1.0	2192.H06b.Nose.3063.lane6.NoIndex.L006
186	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_acald_e	0.0526315789473684	0.01	1	0.0005263157894736	2192.H06b.Nose.3063.lane6.NoIndex.L006
187	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_cellb_e	0.0526315789473684	0.47	1	0.0247368421052631	2192.H06b.Nose.3063.lane6.NoIndex.L006
188	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_cys__L_e	0.0526315789473684	0.01	1	0.0005263157894736	2192.H06b.Nose.3063.lane6.NoIndex.L006
189	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_fe2_e	0.0526315789473684	0.79	1	0.041578947368421	2192.H06b.Nose.3063.lane6.NoIndex.L006
190	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_fe3_e	0.0526315789473684	0.05	1	0.0026315789473684	2192.H06b.Nose.3063.lane6.NoIndex.L006
191	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_fe3pyovd_kt_e	0.0526315789473684	0.16	1	0.0084210526315789	2192.H06b.Nose.3063.lane6.NoIndex.L006
192	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_g3pg_e	0.0526315789473684	0.31	1	0.0163157894736842	2192.H06b.Nose.3063.lane6.NoIndex.L006
193	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_glyald_e	0.0526315789473684	0.03	1	0.001578947368421	2192.H06b.Nose.3063.lane6.NoIndex.L006
194	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_glyc3p_e	0.0526315789473684	0.42	1	0.0221052631578947	2192.H06b.Nose.3063.lane6.NoIndex.L006
195	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_glyc_e	0.0526315789473684	0.02	1	0.0010526315789473	2192.H06b.Nose.3063.lane6.NoIndex.L006
196	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_gthrd_e	0.0526315789473684	0.98	1	0.051578947368421	2192.H06b.Nose.3063.lane6.NoIndex.L006
197	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_gua_e	0.0526315789473684	0.03	1	0.001578947368421	2192.H06b.Nose.3063.lane6.NoIndex.L006
198	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_h2s_e	0.0526315789473684	0.01	1	0.0005263157894736	2192.H06b.Nose.3063.lane6.NoIndex.L006
199	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_h_e	0.0526315789473684	0.01	1	0.0005263157894736	2192.H06b.Nose.3063.lane6.NoIndex.L006
200	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_leu__L_e	0.0526315789473684	1.0	1	0.0526315789473684	2192.H06b.Nose.3063.lane6.NoIndex.L006
201	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_met__L_e	0.0526315789473684	0.1	1	0.0052631578947368	2192.H06b.Nose.3063.lane6.NoIndex.L006
202	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_pi_e	0.0526315789473684	0.06	1	0.0031578947368421	2192.H06b.Nose.3063.lane6.NoIndex.L006
203	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_rib__D_e	0.0526315789473684	0.01	1	0.0005263157894736	2192.H06b.Nose.3063.lane6.NoIndex.L006
204	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_thr__L_e	0.0526315789473684	0.01	1	0.0005263157894736	2192.H06b.Nose.3063.lane6.NoIndex.L006
205	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_tsul_e	0.0526315789473684	0.01	1	0.0005263157894736	2192.H06b.Nose.3063.lane6.NoIndex.L006
206	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_gyllenbergii_NIPH_230_	M_tyr__L_e	0.0526315789473684	0.35	1	0.0184210526315789	2192.H06b.Nose.3063.lane6.NoIndex.L006
207	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_harbinensis_HITLi_7_	M_acald_e	0.5	0.01	1	0.005	2192.H06b.Nose.3063.lane6.NoIndex.L006
208	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_harbinensis_HITLi_7_	M_cellb_e	0.5	0.47	1	0.235	2192.H06b.Nose.3063.lane6.NoIndex.L006
209	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_harbinensis_HITLi_7_	M_fe2_e	0.5	0.79	1	0.395	2192.H06b.Nose.3063.lane6.NoIndex.L006
210	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_harbinensis_HITLi_7_	M_fe3_e	0.5	0.05	1	0.025	2192.H06b.Nose.3063.lane6.NoIndex.L006
211	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_harbinensis_HITLi_7_	M_fe3pyovd_kt_e	0.5	0.16	1	0.08	2192.H06b.Nose.3063.lane6.NoIndex.L006
212	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_harbinensis_HITLi_7_	M_glu__L_e	0.5	0.01	1	0.005	2192.H06b.Nose.3063.lane6.NoIndex.L006
213	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_harbinensis_HITLi_7_	M_glyc3p_e	0.5	0.42	1	0.21	2192.H06b.Nose.3063.lane6.NoIndex.L006
214	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_harbinensis_HITLi_7_	M_glyc_e	0.5	0.02	1	0.01	2192.H06b.Nose.3063.lane6.NoIndex.L006
215	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_harbinensis_HITLi_7_	M_h2s_e	0.5	0.01	1	0.005	2192.H06b.Nose.3063.lane6.NoIndex.L006
216	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_harbinensis_HITLi_7_	M_h_e	0.5	0.01	1	0.005	2192.H06b.Nose.3063.lane6.NoIndex.L006
217	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_harbinensis_HITLi_7_	M_leu__L_e	0.5	1.0	1	0.5	2192.H06b.Nose.3063.lane6.NoIndex.L006
218	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_harbinensis_HITLi_7_	M_met__L_e	0.5	0.1	1	0.05	2192.H06b.Nose.3063.lane6.NoIndex.L006
219	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_harbinensis_HITLi_7_	M_pi_e	0.5	0.06	1	0.03	2192.H06b.Nose.3063.lane6.NoIndex.L006
220	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_harbinensis_HITLi_7_	M_thr__L_e	0.5	0.01	1	0.005	2192.H06b.Nose.3063.lane6.NoIndex.L006
221	all	minimal	Aerococcus_viridans_CCUG4311_	Acinetobacter_harbinensis_HITLi_7_	M_val__L_e	0.5	1.0	1	0.5	2192.H06b.Nose.3063.lane6.NoIndex.L006
222	all	minimal	Aerococcus_viridans_CCUG4311_	Anaerococcus_prevotii_DSM_20548_	M_acald_e	0.4868421052631579	0.01	1	0.0048684210526315	2192.H06b.Nose.3063.lane6.NoIndex.L006
223	all	minimal	Aerococcus_viridans_CCUG4311_	Anaerococcus_prevotii_DSM_20548_	M_cys__L_e	0.4868421052631579	0.01	1	0.0048684210526315	2192.H06b.Nose.3063.lane6.NoIndex.L006
224	all	minimal	Aerococcus_viridans_CCUG4311_	Anaerococcus_prevotii_DSM_20548_	M_fe2_e	0.4868421052631579	0.79	1	0.3846052631578948	2192.H06b.Nose.3063.lane6.NoIndex.L006
225	all	minimal	Aerococcus_viridans_CCUG4311_	Anaerococcus_prevotii_DSM_20548_	M_fe3_e	0.4868421052631579	0.05	1	0.0243421052631578	2192.H06b.Nose.3063.lane6.NoIndex.L006
226	all	minimal	Aerococcus_viridans_CCUG4311_	Anaerococcus_prevotii_DSM_20548_	M_fe3pyovd_kt_e	0.4868421052631579	0.16	1	0.0778947368421052	2192.H06b.Nose.3063.lane6.NoIndex.L006
227	all	minimal	Aerococcus_viridans_CCUG4311_	Anaerococcus_prevotii_DSM_20548_	M_glc__D_e	0.4868421052631579	0.01	1	0.0048684210526315	2192.H06b.Nose.3063.lane6.NoIndex.L006
228	all	minimal	Aerococcus_viridans_CCUG4311_	Anaerococcus_prevotii_DSM_20548_	M_glyald_e	0.4868421052631579	0.03	1	0.0146052631578947	2192.H06b.Nose.3063.lane6.NoIndex.L006
229	all	minimal	Aerococcus_viridans_CCUG4311_	Anaerococcus_prevotii_DSM_20548_	M_glyc_e	0.4868421052631579	0.02	1	0.0097368421052631	2192.H06b.Nose.3063.lane6.NoIndex.L006
230	all	minimal	Aerococcus_viridans_CCUG4311_	Anaerococcus_prevotii_DSM_20548_	M_h2s_e	0.4868421052631579	0.01	1	0.0048684210526315	2192.H06b.Nose.3063.lane6.NoIndex.L006
231	all	minimal	Aerococcus_viridans_CCUG4311_	Anaerococcus_prevotii_DSM_20548_	M_h_e	0.4868421052631579	0.01	1	0.0048684210526315	2192.H06b.Nose.3063.lane6.NoIndex.L006
232	all	minimal	Aerococcus_viridans_CCUG4311_	Anaerococcus_prevotii_DSM_20548_	M_nac_e	0.4868421052631579	1.0	1	0.4868421052631579	2192.H06b.Nose.3063.lane6.NoIndex.L006
233	all	minimal	Aerococcus_viridans_CCUG4311_	Anaerococcus_prevotii_DSM_20548_	M_o2_e	0.4868421052631579	0.46	1	0.2239473684210526	2192.H06b.Nose.3063.lane6.NoIndex.L006
234	all	minimal	Aerococcus_viridans_CCUG4311_	Anaerococcus_prevotii_DSM_20548_	M_pi_e	0.4868421052631579	0.06	1	0.0292105263157894	2192.H06b.Nose.3063.lane6.NoIndex.L006
235	all	minimal	Aerococcus_viridans_CCUG4311_	Anaerococcus_prevotii_DSM_20548_	M_rib__D_e	0.4868421052631579	0.01	1	0.0048684210526315	2192.H06b.Nose.3063.lane6.NoIndex.L006
236	all	minimal	Aerococcus_viridans_CCUG4311_	Arthrobacter_agilis_4041_	M_acald_e	0.0394736842105263	0.01	1	0.0003947368421052	2192.H06b.Nose.3063.lane6.NoIndex.L006
237	all	minimal	Aerococcus_viridans_CCUG4311_	Arthrobacter_agilis_4041_	M_arg__L_e	0.0394736842105263	0.02	1	0.0007894736842105	2192.H06b.Nose.3063.lane6.NoIndex.L006
238	all	minimal	Aerococcus_viridans_CCUG4311_	Arthrobacter_agilis_4041_	M_cgly_e	0.0394736842105263	0.03	1	0.0011842105263157	2192.H06b.Nose.3063.lane6.NoIndex.L006
239	all	minimal	Aerococcus_viridans_CCUG4311_	Arthrobacter_agilis_4041_	M_cytd_e	0.0394736842105263	0.01	1	0.0003947368421052	2192.H06b.Nose.3063.lane6.NoIndex.L006
240	all	minimal	Aerococcus_viridans_CCUG4311_	Arthrobacter_agilis_4041_	M_fe3_e	0.0394736842105263	0.05	1	0.0019736842105263	2192.H06b.Nose.3063.lane6.NoIndex.L006
241	all	minimal	Aerococcus_viridans_CCUG4311_	Arthrobacter_agilis_4041_	M_fe3pyovd_kt_e	0.0394736842105263	0.16	1	0.0063157894736842	2192.H06b.Nose.3063.lane6.NoIndex.L006
242	all	minimal	Aerococcus_viridans_CCUG4311_	Arthrobacter_agilis_4041_	M_glc__D_e	0.0394736842105263	0.01	1	0.0003947368421052	2192.H06b.Nose.3063.lane6.NoIndex.L006
243	all	minimal	Aerococcus_viridans_CCUG4311_	Arthrobacter_agilis_4041_	M_glu__L_e	0.0394736842105263	0.01	1	0.0003947368421052	2192.H06b.Nose.3063.lane6.NoIndex.L006
244	all	minimal	Aerococcus_viridans_CCUG4311_	Arthrobacter_agilis_4041_	M_glyc_e	0.0394736842105263	0.02	1	0.0007894736842105	2192.H06b.Nose.3063.lane6.NoIndex.L006
245	all	minimal	Aerococcus_viridans_CCUG4311_	Arthrobacter_agilis_4041_	M_gthrd_e	0.0394736842105263	0.98	1	0.0386842105263157	2192.H06b.Nose.3063.lane6.NoIndex.L006
246	all	minimal	Aerococcus_viridans_CCUG4311_	Arthrobacter_agilis_4041_	M_h2s_e	0.0394736842105263	0.01	1	0.0003947368421052	2192.H06b.Nose.3063.lane6.NoIndex.L006
247	all	minimal	Aerococcus_viridans_CCUG4311_	Arthrobacter_agilis_4041_	M_h_e	0.0394736842105263	0.01	1	0.0003947368421052	2192.H06b.Nose.3063.lane6.NoIndex.L006
248	all	minimal	Aerococcus_viridans_CCUG4311_	Arthrobacter_agilis_4041_	M_rib__D_e	0.0394736842105263	0.01	1	0.0003947368421052	2192.H06b.Nose.3063.lane6.NoIndex.L006
249	all	minimal	Aerococcus_viridans_CCUG4311_	Arthrobacter_agilis_4041_	M_thr__L_e	0.0394736842105263	0.01	1	0.0003947368421052	2192.H06b.Nose.3063.lane6.NoIndex.L006
250	all	minimal	Aerococcus_viridans_CCUG4311_	Brachybacterium_massiliense_mt5_	M_acald_e	0.0921052631578947	0.01	1	0.0009210526315789	2192.H06b.Nose.3063.lane6.NoIndex.L006
251	all	minimal	Aerococcus_viridans_CCUG4311_	Brachybacterium_massiliense_mt5_	M_arg__L_e	0.0921052631578947	0.02	1	0.0018421052631578	2192.H06b.Nose.3063.lane6.NoIndex.L006
252	all	minimal	Aerococcus_viridans_CCUG4311_	Brachybacterium_massiliense_mt5_	M_cellb_e	0.0921052631578947	0.47	1	0.0432894736842105	2192.H06b.Nose.3063.lane6.NoIndex.L006
253	all	minimal	Aerococcus_viridans_CCUG4311_	Brachybacterium_massiliense_mt5_	M_fe2_e	0.0921052631578947	0.79	1	0.0727631578947368	2192.H06b.Nose.3063.lane6.NoIndex.L006
254	all	minimal	Aerococcus_viridans_CCUG4311_	Brachybacterium_massiliense_mt5_	M_fe3_e	0.0921052631578947	0.05	1	0.0046052631578947	2192.H06b.Nose.3063.lane6.NoIndex.L006
255	all	minimal	Aerococcus_viridans_CCUG4311_	Brachybacterium_massiliense_mt5_	M_fe3pyovd_kt_e	0.0921052631578947	0.16	1	0.0147368421052631	2192.H06b.Nose.3063.lane6.NoIndex.L006
256	all	minimal	Aerococcus_viridans_CCUG4311_	Brachybacterium_massiliense_mt5_	M_glyald_e	0.0921052631578947	0.03	1	0.0027631578947368	2192.H06b.Nose.3063.lane6.NoIndex.L006
257	all	minimal	Aerococcus_viridans_CCUG4311_	Brachybacterium_massiliense_mt5_	M_glyc3p_e	0.0921052631578947	0.42	1	0.0386842105263157	2192.H06b.Nose.3063.lane6.NoIndex.L006
258	all	minimal	Aerococcus_viridans_CCUG4311_	Brachybacterium_massiliense_mt5_	M_glyc_e	0.0921052631578947	0.02	1	0.0018421052631578	2192.H06b.Nose.3063.lane6.NoIndex.L006
259	all	minimal	Aerococcus_viridans_CCUG4311_	Brachybacterium_massiliense_mt5_	M_h2s_e	0.0921052631578947	0.01	1	0.0009210526315789	2192.H06b.Nose.3063.lane6.NoIndex.L006
260	all	minimal	Aerococcus_viridans_CCUG4311_	Brachybacterium_massiliense_mt5_	M_h_e	0.0921052631578947	0.01	1	0.0009210526315789	2192.H06b.Nose.3063.lane6.NoIndex.L006
261	all	minimal	Aerococcus_viridans_CCUG4311_	Brachybacterium_massiliense_mt5_	M_rib__D_e	0.0921052631578947	0.01	1	0.0009210526315789	2192.H06b.Nose.3063.lane6.NoIndex.L006
262	all	minimal	Aerococcus_viridans_CCUG4311_	Brachybacterium_massiliense_mt5_	M_thr__L_e	0.0921052631578947	0.01	1	0.0009210526315789	2192.H06b.Nose.3063.lane6.NoIndex.L006
263	all	minimal	Aerococcus_viridans_CCUG4311_	Brevibacterium_linens_SMQ_1335_	M_arg__L_e	0.0526315789473684	0.02	1	0.0010526315789473	2192.H06b.Nose.3063.lane6.NoIndex.L006
264	all	minimal	Aerococcus_viridans_CCUG4311_	Brevibacterium_linens_SMQ_1335_	M_cgly_e	0.0526315789473684	0.03	1	0.001578947368421	2192.H06b.Nose.3063.lane6.NoIndex.L006
265	all	minimal	Aerococcus_viridans_CCUG4311_	Brevibacterium_linens_SMQ_1335_	M_fe2_e	0.0526315789473684	0.79	1	0.041578947368421	2192.H06b.Nose.3063.lane6.NoIndex.L006
266	all	minimal	Aerococcus_viridans_CCUG4311_	Brevibacterium_linens_SMQ_1335_	M_fe3_e	0.0526315789473684	0.05	1	0.0026315789473684	2192.H06b.Nose.3063.lane6.NoIndex.L006
267	all	minimal	Aerococcus_viridans_CCUG4311_	Brevibacterium_linens_SMQ_1335_	M_fe3pyovd_kt_e	0.0526315789473684	0.16	1	0.0084210526315789	2192.H06b.Nose.3063.lane6.NoIndex.L006
