Unnamed: 0	community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
556	all	minimal	Micrococcus_luteus_NCTC_2665_	Brevibacterium_sandarakinum_DSM_22082_	M_istfrnB_e	0.25	0.13	1	0.0325	2192.H06b.Nose.3177.lane6.NoIndex.L006
557	all	minimal	Micrococcus_luteus_NCTC_2665_	Brevibacterium_sandarakinum_DSM_22082_	M_lys__L_e	0.25	0.01	1	0.0025	2192.H06b.Nose.3177.lane6.NoIndex.L006
558	all	minimal	Micrococcus_luteus_NCTC_2665_	Brevibacterium_sandarakinum_DSM_22082_	M_nh4_e	0.25	0.01	1	0.0025	2192.H06b.Nose.3177.lane6.NoIndex.L006
559	all	minimal	Micrococcus_luteus_NCTC_2665_	Brevibacterium_sandarakinum_DSM_22082_	M_pi_e	0.25	0.22	1	0.055	2192.H06b.Nose.3177.lane6.NoIndex.L006
560	all	minimal	Micrococcus_luteus_NCTC_2665_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_arg__L_e	0.25	0.05	1	0.0125	2192.H06b.Nose.3177.lane6.NoIndex.L006
561	all	minimal	Micrococcus_luteus_NCTC_2665_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_asp__L_e	0.25	0.02	1	0.005	2192.H06b.Nose.3177.lane6.NoIndex.L006
562	all	minimal	Micrococcus_luteus_NCTC_2665_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_fe3_e	0.25	0.04	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
563	all	minimal	Micrococcus_luteus_NCTC_2665_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_fe3pyovd_kt_e	0.25	0.86	1	0.215	2192.H06b.Nose.3177.lane6.NoIndex.L006
564	all	minimal	Micrococcus_luteus_NCTC_2665_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_glc__D_e	0.25	0.1	1	0.025	2192.H06b.Nose.3177.lane6.NoIndex.L006
565	all	minimal	Micrococcus_luteus_NCTC_2665_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_h2s_e	0.25	0.03	1	0.0075	2192.H06b.Nose.3177.lane6.NoIndex.L006
566	all	minimal	Micrococcus_luteus_NCTC_2665_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_lys__L_e	0.25	0.01	1	0.0025	2192.H06b.Nose.3177.lane6.NoIndex.L006
567	all	minimal	Micrococcus_luteus_NCTC_2665_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_nh4_e	0.25	0.01	1	0.0025	2192.H06b.Nose.3177.lane6.NoIndex.L006
568	all	minimal	Micrococcus_luteus_NCTC_2665_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_pi_e	0.25	0.22	1	0.055	2192.H06b.Nose.3177.lane6.NoIndex.L006
569	all	minimal	Micrococcus_luteus_NCTC_2665_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_s_e	0.25	0.06	1	0.015	2192.H06b.Nose.3177.lane6.NoIndex.L006
570	all	minimal	Micrococcus_luteus_NCTC_2665_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_ura_e	0.25	0.03	1	0.0075	2192.H06b.Nose.3177.lane6.NoIndex.L006
571	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_palustris_MU14_1_	M_arg__L_e	0.25	0.05	1	0.0125	2192.H06b.Nose.3177.lane6.NoIndex.L006
572	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_palustris_MU14_1_	M_fe3_e	0.25	0.04	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
573	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_palustris_MU14_1_	M_fe3pyovd_kt_e	0.25	0.86	1	0.215	2192.H06b.Nose.3177.lane6.NoIndex.L006
574	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_palustris_MU14_1_	M_glu__L_e	0.25	0.16	1	0.04	2192.H06b.Nose.3177.lane6.NoIndex.L006
575	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_palustris_MU14_1_	M_glyald_e	0.25	0.04	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
576	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_palustris_MU14_1_	M_gthrd_e	0.25	0.05	1	0.0125	2192.H06b.Nose.3177.lane6.NoIndex.L006
577	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_palustris_MU14_1_	M_h2s_e	0.25	0.03	1	0.0075	2192.H06b.Nose.3177.lane6.NoIndex.L006
578	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_palustris_MU14_1_	M_istfrnB_e	0.25	0.13	1	0.0325	2192.H06b.Nose.3177.lane6.NoIndex.L006
579	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_palustris_MU14_1_	M_lys__L_e	0.25	0.01	1	0.0025	2192.H06b.Nose.3177.lane6.NoIndex.L006
580	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_palustris_MU14_1_	M_nh4_e	0.25	0.01	1	0.0025	2192.H06b.Nose.3177.lane6.NoIndex.L006
581	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_salsicia_G1_	M_arg__L_e	0.25	0.05	1	0.0125	2192.H06b.Nose.3177.lane6.NoIndex.L006
582	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_salsicia_G1_	M_fe3_e	0.25	0.04	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
583	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_salsicia_G1_	M_fe3pyovd_kt_e	0.25	0.86	1	0.215	2192.H06b.Nose.3177.lane6.NoIndex.L006
584	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_salsicia_G1_	M_glyald_e	0.25	0.04	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
585	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_salsicia_G1_	M_h2s_e	0.25	0.03	1	0.0075	2192.H06b.Nose.3177.lane6.NoIndex.L006
586	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_salsicia_G1_	M_istfrnB_e	0.25	0.13	1	0.0325	2192.H06b.Nose.3177.lane6.NoIndex.L006
587	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_salsicia_G1_	M_lys__L_e	0.25	0.01	1	0.0025	2192.H06b.Nose.3177.lane6.NoIndex.L006
588	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_salsicia_G1_	M_nh4_e	0.25	0.01	1	0.0025	2192.H06b.Nose.3177.lane6.NoIndex.L006
589	all	minimal	Micrococcus_luteus_NCTC_2665_	Kocuria_salsicia_G1_	M_pi_e	0.25	0.22	1	0.055	2192.H06b.Nose.3177.lane6.NoIndex.L006
590	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_4hbz_e	1.0	0.04	1	0.04	2192.H06b.Nose.3177.lane6.NoIndex.L006
591	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_ala__D_e	1.0	0.03	1	0.03	2192.H06b.Nose.3177.lane6.NoIndex.L006
592	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_asp__L_e	1.0	0.04	1	0.04	2192.H06b.Nose.3177.lane6.NoIndex.L006
593	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_cit_e	1.0	1.0	1	1.0	2192.H06b.Nose.3177.lane6.NoIndex.L006
594	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_fe3_e	1.0	0.4	1	0.4	2192.H06b.Nose.3177.lane6.NoIndex.L006
595	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_fe3pyovd_kt_e	1.0	0.04	1	0.04	2192.H06b.Nose.3177.lane6.NoIndex.L006
596	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_glyb_e	1.0	0.01	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
597	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_glyc_e	1.0	0.03	1	0.03	2192.H06b.Nose.3177.lane6.NoIndex.L006
598	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_glyclt_e	1.0	0.01	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
599	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_inost_e	1.0	0.02	1	0.02	2192.H06b.Nose.3177.lane6.NoIndex.L006
600	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_leu__L_e	1.0	0.01	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
601	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_lys__L_e	1.0	0.01	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
602	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_mal__L_e	1.0	0.08	1	0.08	2192.H06b.Nose.3177.lane6.NoIndex.L006
603	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_met__D_e	1.0	0.25	1	0.25	2192.H06b.Nose.3177.lane6.NoIndex.L006
604	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_met__L_e	1.0	0.75	1	0.75	2192.H06b.Nose.3177.lane6.NoIndex.L006
605	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_nh4_e	1.0	0.01	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
606	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_pi_e	1.0	0.08	1	0.08	2192.H06b.Nose.3177.lane6.NoIndex.L006
607	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_ser__L_e	1.0	0.01	1	0.01	2192.H06b.Nose.3177.lane6.NoIndex.L006
608	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_thr__L_e	1.0	0.05	1	0.05	2192.H06b.Nose.3177.lane6.NoIndex.L006
609	all	minimal	Micrococcus_lylae_NBRC_15355_	Acinetobacter_johnsonii_XBB1_	M_ura_e	1.0	0.04	1	0.04	2192.H06b.Nose.3177.lane6.NoIndex.L006
610	all	minimal	Micrococcus_lylae_NBRC_15355_	Arthrobacter_agilis_4041_	M_cgly_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
611	all	minimal	Micrococcus_lylae_NBRC_15355_	Arthrobacter_agilis_4041_	M_fe3_e	0.08	0.4	1	0.032	2192.H06b.Nose.3177.lane6.NoIndex.L006
612	all	minimal	Micrococcus_lylae_NBRC_15355_	Arthrobacter_agilis_4041_	M_fe3pyovd_kt_e	0.08	0.04	1	0.0032	2192.H06b.Nose.3177.lane6.NoIndex.L006
613	all	minimal	Micrococcus_lylae_NBRC_15355_	Arthrobacter_agilis_4041_	M_glc__D_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
614	all	minimal	Micrococcus_lylae_NBRC_15355_	Arthrobacter_agilis_4041_	M_glu__L_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
615	all	minimal	Micrococcus_lylae_NBRC_15355_	Arthrobacter_agilis_4041_	M_glyc_e	0.08	0.03	1	0.0024	2192.H06b.Nose.3177.lane6.NoIndex.L006
616	all	minimal	Micrococcus_lylae_NBRC_15355_	Arthrobacter_agilis_4041_	M_inost_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
617	all	minimal	Micrococcus_lylae_NBRC_15355_	Arthrobacter_agilis_4041_	M_lys__L_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
618	all	minimal	Micrococcus_lylae_NBRC_15355_	Arthrobacter_agilis_4041_	M_nh4_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
619	all	minimal	Micrococcus_lylae_NBRC_15355_	Arthrobacter_agilis_4041_	M_orn_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
620	all	minimal	Micrococcus_lylae_NBRC_15355_	Arthrobacter_agilis_4041_	M_thr__L_e	0.08	0.05	1	0.004	2192.H06b.Nose.3177.lane6.NoIndex.L006
621	all	minimal	Micrococcus_lylae_NBRC_15355_	Brachybacterium_massiliense_mt5_	M_ala__D_e	0.08	0.03	1	0.0024	2192.H06b.Nose.3177.lane6.NoIndex.L006
622	all	minimal	Micrococcus_lylae_NBRC_15355_	Brachybacterium_massiliense_mt5_	M_fe3_e	0.08	0.4	1	0.032	2192.H06b.Nose.3177.lane6.NoIndex.L006
623	all	minimal	Micrococcus_lylae_NBRC_15355_	Brachybacterium_massiliense_mt5_	M_fe3pyovd_kt_e	0.08	0.04	1	0.0032	2192.H06b.Nose.3177.lane6.NoIndex.L006
624	all	minimal	Micrococcus_lylae_NBRC_15355_	Brachybacterium_massiliense_mt5_	M_glyald_e	0.08	0.08	1	0.0064	2192.H06b.Nose.3177.lane6.NoIndex.L006
625	all	minimal	Micrococcus_lylae_NBRC_15355_	Brachybacterium_massiliense_mt5_	M_glyb_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
626	all	minimal	Micrococcus_lylae_NBRC_15355_	Brachybacterium_massiliense_mt5_	M_glyc_e	0.08	0.03	1	0.0024	2192.H06b.Nose.3177.lane6.NoIndex.L006
627	all	minimal	Micrococcus_lylae_NBRC_15355_	Brachybacterium_massiliense_mt5_	M_istfrnA_e	0.08	0.58	1	0.0464	2192.H06b.Nose.3177.lane6.NoIndex.L006
628	all	minimal	Micrococcus_lylae_NBRC_15355_	Brachybacterium_massiliense_mt5_	M_lys__L_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
629	all	minimal	Micrococcus_lylae_NBRC_15355_	Brachybacterium_massiliense_mt5_	M_man1p_e	0.08	0.3	1	0.024	2192.H06b.Nose.3177.lane6.NoIndex.L006
630	all	minimal	Micrococcus_lylae_NBRC_15355_	Brachybacterium_massiliense_mt5_	M_nh4_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
631	all	minimal	Micrococcus_lylae_NBRC_15355_	Brachybacterium_massiliense_mt5_	M_orn_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
632	all	minimal	Micrococcus_lylae_NBRC_15355_	Brachybacterium_massiliense_mt5_	M_thr__L_e	0.08	0.05	1	0.004	2192.H06b.Nose.3177.lane6.NoIndex.L006
633	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_sandarakinum_DSM_22082_	M_cgly_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
634	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_sandarakinum_DSM_22082_	M_fe3_e	0.28	0.4	1	0.112	2192.H06b.Nose.3177.lane6.NoIndex.L006
635	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_sandarakinum_DSM_22082_	M_fe3pyovd_kt_e	0.28	0.04	1	0.0112	2192.H06b.Nose.3177.lane6.NoIndex.L006
636	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_sandarakinum_DSM_22082_	M_glu__L_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
637	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_sandarakinum_DSM_22082_	M_glyald_e	0.28	0.08	1	0.0224	2192.H06b.Nose.3177.lane6.NoIndex.L006
638	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_sandarakinum_DSM_22082_	M_glyc_e	0.28	0.03	1	0.0084	2192.H06b.Nose.3177.lane6.NoIndex.L006
639	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_sandarakinum_DSM_22082_	M_ile__L_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
640	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_sandarakinum_DSM_22082_	M_inost_e	0.28	0.02	1	0.0056	2192.H06b.Nose.3177.lane6.NoIndex.L006
641	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_sandarakinum_DSM_22082_	M_istfrnA_e	0.28	0.58	1	0.1624	2192.H06b.Nose.3177.lane6.NoIndex.L006
642	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_sandarakinum_DSM_22082_	M_leu__L_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
643	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_sandarakinum_DSM_22082_	M_lys__L_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
644	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_sandarakinum_DSM_22082_	M_mal__L_e	0.28	0.08	1	0.0224	2192.H06b.Nose.3177.lane6.NoIndex.L006
645	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_sandarakinum_DSM_22082_	M_nh4_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
646	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_sandarakinum_DSM_22082_	M_orn_e	0.28	0.02	1	0.0056	2192.H06b.Nose.3177.lane6.NoIndex.L006
647	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_sandarakinum_DSM_22082_	M_pi_e	0.28	0.08	1	0.0224	2192.H06b.Nose.3177.lane6.NoIndex.L006
648	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_sandarakinum_DSM_22082_	M_ser__L_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
649	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_senegalense_	M_asp__L_e	0.08	0.04	1	0.0032	2192.H06b.Nose.3177.lane6.NoIndex.L006
650	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_senegalense_	M_cgly_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
651	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_senegalense_	M_cit_e	0.08	1.0	1	0.08	2192.H06b.Nose.3177.lane6.NoIndex.L006
652	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_senegalense_	M_fe3_e	0.08	0.4	1	0.032	2192.H06b.Nose.3177.lane6.NoIndex.L006
653	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_senegalense_	M_fe3pyovd_kt_e	0.08	0.04	1	0.0032	2192.H06b.Nose.3177.lane6.NoIndex.L006
654	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_senegalense_	M_glc__D_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
655	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_senegalense_	M_glu__L_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
656	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_senegalense_	M_inost_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
657	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_senegalense_	M_lys__L_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
658	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_senegalense_	M_mal__L_e	0.08	0.08	1	0.0064	2192.H06b.Nose.3177.lane6.NoIndex.L006
659	all	minimal	Micrococcus_lylae_NBRC_15355_	Brevibacterium_senegalense_	M_nh4_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
660	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_aurimucosum_1237_CAUR_	M_fe3_e	0.08	0.4	1	0.032	2192.H06b.Nose.3177.lane6.NoIndex.L006
661	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_aurimucosum_1237_CAUR_	M_fe3pyovd_kt_e	0.08	0.04	1	0.0032	2192.H06b.Nose.3177.lane6.NoIndex.L006
662	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_aurimucosum_1237_CAUR_	M_glyald_e	0.08	0.08	1	0.0064	2192.H06b.Nose.3177.lane6.NoIndex.L006
663	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_aurimucosum_1237_CAUR_	M_glyc_e	0.08	0.03	1	0.0024	2192.H06b.Nose.3177.lane6.NoIndex.L006
664	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_aurimucosum_1237_CAUR_	M_inost_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
665	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_aurimucosum_1237_CAUR_	M_istfrnA_e	0.08	0.58	1	0.0464	2192.H06b.Nose.3177.lane6.NoIndex.L006
666	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_aurimucosum_1237_CAUR_	M_lys__L_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
667	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_aurimucosum_1237_CAUR_	M_man1p_e	0.08	0.3	1	0.024	2192.H06b.Nose.3177.lane6.NoIndex.L006
668	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_aurimucosum_1237_CAUR_	M_nh4_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
669	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_aurimucosum_1237_CAUR_	M_orn_e	0.08	0.02	1	0.0016	2192.H06b.Nose.3177.lane6.NoIndex.L006
670	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_aurimucosum_1237_CAUR_	M_pi_e	0.08	0.08	1	0.0064	2192.H06b.Nose.3177.lane6.NoIndex.L006
671	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_aurimucosum_1237_CAUR_	M_thr__L_e	0.08	0.05	1	0.004	2192.H06b.Nose.3177.lane6.NoIndex.L006
672	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_fournierii_Marseille_P2948_	M_ala__D_e	0.08	0.03	1	0.0024	2192.H06b.Nose.3177.lane6.NoIndex.L006
673	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_fournierii_Marseille_P2948_	M_fe3_e	0.08	0.4	1	0.032	2192.H06b.Nose.3177.lane6.NoIndex.L006
674	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_fournierii_Marseille_P2948_	M_fe3pyovd_kt_e	0.08	0.04	1	0.0032	2192.H06b.Nose.3177.lane6.NoIndex.L006
675	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_fournierii_Marseille_P2948_	M_glyclt_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
676	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_fournierii_Marseille_P2948_	M_istfrnA_e	0.08	0.58	1	0.0464	2192.H06b.Nose.3177.lane6.NoIndex.L006
677	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_fournierii_Marseille_P2948_	M_man1p_e	0.08	0.3	1	0.024	2192.H06b.Nose.3177.lane6.NoIndex.L006
678	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_fournierii_Marseille_P2948_	M_nh4_e	0.08	0.01	1	0.0008	2192.H06b.Nose.3177.lane6.NoIndex.L006
679	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_fournierii_Marseille_P2948_	M_pi_e	0.08	0.08	1	0.0064	2192.H06b.Nose.3177.lane6.NoIndex.L006
680	all	minimal	Micrococcus_lylae_NBRC_15355_	Corynebacterium_fournierii_Marseille_P2948_	M_thr__L_e	0.08	0.05	1	0.004	2192.H06b.Nose.3177.lane6.NoIndex.L006
681	all	minimal	Micrococcus_lylae_NBRC_15355_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_2dhglcn_e	0.28	0.08	1	0.0224	2192.H06b.Nose.3177.lane6.NoIndex.L006
682	all	minimal	Micrococcus_lylae_NBRC_15355_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_asp__L_e	0.28	0.04	1	0.0112	2192.H06b.Nose.3177.lane6.NoIndex.L006
683	all	minimal	Micrococcus_lylae_NBRC_15355_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_fe3_e	0.28	0.4	1	0.112	2192.H06b.Nose.3177.lane6.NoIndex.L006
684	all	minimal	Micrococcus_lylae_NBRC_15355_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_fe3pyovd_kt_e	0.28	0.04	1	0.0112	2192.H06b.Nose.3177.lane6.NoIndex.L006
685	all	minimal	Micrococcus_lylae_NBRC_15355_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_glc__D_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
686	all	minimal	Micrococcus_lylae_NBRC_15355_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_glyb_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
687	all	minimal	Micrococcus_lylae_NBRC_15355_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_glyc_e	0.28	0.03	1	0.0084	2192.H06b.Nose.3177.lane6.NoIndex.L006
688	all	minimal	Micrococcus_lylae_NBRC_15355_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_leu__L_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
689	all	minimal	Micrococcus_lylae_NBRC_15355_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_lys__L_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
690	all	minimal	Micrococcus_lylae_NBRC_15355_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_nh4_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
691	all	minimal	Micrococcus_lylae_NBRC_15355_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_orn_e	0.28	0.02	1	0.0056	2192.H06b.Nose.3177.lane6.NoIndex.L006
692	all	minimal	Micrococcus_lylae_NBRC_15355_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_pi_e	0.28	0.08	1	0.0224	2192.H06b.Nose.3177.lane6.NoIndex.L006
693	all	minimal	Micrococcus_lylae_NBRC_15355_	Janthinobacterium_agaricidamnosum_NBRC_102515_DSM_9628_	M_ura_e	0.28	0.04	1	0.0112	2192.H06b.Nose.3177.lane6.NoIndex.L006
694	all	minimal	Micrococcus_lylae_NBRC_15355_	Kocuria_palustris_MU14_1_	M_cgly_e	0.28	0.01	1	0.0028	2192.H06b.Nose.3177.lane6.NoIndex.L006
