Unnamed: 0	community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
501	all	minimal	Rhodoferax_saidenbachensis_DSM_22694_	Sphingomonas_paucimobilis_NBRC_13935_	M_thm_e	1.0	1.0	1	1.0	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
502	all	minimal	Sphingomonas_koreensis_ABOJV_	Bacillus_circulans_NBRC_13626_	M_LalaDgluMdap_e	0.3333333333333333	0.06	1	0.0199999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
503	all	minimal	Sphingomonas_koreensis_ABOJV_	Bacillus_circulans_NBRC_13626_	M_arg__L_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
504	all	minimal	Sphingomonas_koreensis_ABOJV_	Bacillus_circulans_NBRC_13626_	M_fe2_e	0.3333333333333333	0.24	1	0.0799999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
505	all	minimal	Sphingomonas_koreensis_ABOJV_	Bacillus_circulans_NBRC_13626_	M_fe3_e	0.3333333333333333	0.31	1	0.1033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
506	all	minimal	Sphingomonas_koreensis_ABOJV_	Bacillus_circulans_NBRC_13626_	M_fe3pyovd_kt_e	0.3333333333333333	0.02	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
507	all	minimal	Sphingomonas_koreensis_ABOJV_	Bacillus_circulans_NBRC_13626_	M_glyald_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
508	all	minimal	Sphingomonas_koreensis_ABOJV_	Bacillus_circulans_NBRC_13626_	M_glyc_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
509	all	minimal	Sphingomonas_koreensis_ABOJV_	Bacillus_circulans_NBRC_13626_	M_h2o_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
510	all	minimal	Sphingomonas_koreensis_ABOJV_	Bacillus_circulans_NBRC_13626_	M_h2s_e	0.3333333333333333	0.06	1	0.0199999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
511	all	minimal	Sphingomonas_koreensis_ABOJV_	Bacillus_circulans_NBRC_13626_	M_h_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
512	all	minimal	Sphingomonas_koreensis_ABOJV_	Bacillus_circulans_NBRC_13626_	M_indole_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
513	all	minimal	Sphingomonas_koreensis_ABOJV_	Bacillus_circulans_NBRC_13626_	M_lys__L_e	0.3333333333333333	0.39	1	0.13	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
514	all	minimal	Sphingomonas_koreensis_ABOJV_	Bacillus_circulans_NBRC_13626_	M_mal__L_e	0.3333333333333333	0.02	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
515	all	minimal	Sphingomonas_koreensis_ABOJV_	Bacillus_circulans_NBRC_13626_	M_o2_e	0.3333333333333333	0.55	1	0.1833333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
516	all	minimal	Sphingomonas_koreensis_ABOJV_	Bacillus_circulans_NBRC_13626_	M_pi_e	0.3333333333333333	0.06	1	0.0199999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
517	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_4hbz_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
518	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_LalaDgluMdap_e	0.3333333333333333	0.06	1	0.0199999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
519	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_adn_e	0.3333333333333333	0.02	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
520	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_arg__L_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
521	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_asp__L_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
522	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_cgly_e	0.3333333333333333	0.38	1	0.1266666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
523	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_fe2_e	0.3333333333333333	0.24	1	0.0799999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
524	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_fe3_e	0.3333333333333333	0.31	1	0.1033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
525	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_fe3pyovd_kt_e	0.3333333333333333	0.02	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
526	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_fum_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
527	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_glu__L_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
528	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_glyald_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
529	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_glyc_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
530	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_h2o_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
531	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_h2s_e	0.3333333333333333	0.06	1	0.0199999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
532	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_h_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
533	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_indole_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
534	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_lys__L_e	0.3333333333333333	0.39	1	0.13	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
535	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_mal__L_e	0.3333333333333333	0.02	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
536	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_met__L_e	0.3333333333333333	0.04	1	0.0133333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
537	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_orn_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
538	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_pi_e	0.3333333333333333	0.06	1	0.0199999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
539	all	minimal	Sphingomonas_koreensis_ABOJV_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_tsul_e	0.3333333333333333	0.1	1	0.0333333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
540	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_LalaDgluMdap_e	0.3333333333333333	0.06	1	0.0199999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
541	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_arg__L_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
542	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_cgly_e	0.3333333333333333	0.38	1	0.1266666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
543	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_fe2_e	0.3333333333333333	0.24	1	0.0799999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
544	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_fe3_e	0.3333333333333333	0.31	1	0.1033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
545	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_fe3pyovd_kt_e	0.3333333333333333	0.02	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
546	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_g3pg_e	0.3333333333333333	0.94	1	0.3133333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
547	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_glu__L_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
548	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_glyc_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
549	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_h2o_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
550	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_h2s_e	0.3333333333333333	0.06	1	0.0199999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
551	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_h_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
552	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_indole_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
553	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_lys__L_e	0.3333333333333333	0.39	1	0.13	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
554	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_mal__L_e	0.3333333333333333	0.02	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
555	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_met__L_e	0.3333333333333333	0.04	1	0.0133333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
556	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_orn_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
557	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_pi_e	0.3333333333333333	0.06	1	0.0199999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
558	all	minimal	Sphingomonas_koreensis_ABOJV_	Rhodoferax_saidenbachensis_DSM_22694_	M_tsul_e	0.3333333333333333	0.1	1	0.0333333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
559	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Bacillus_circulans_NBRC_13626_	M_acald_e	0.6666666666666666	0.01	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
560	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Bacillus_circulans_NBRC_13626_	M_arg__L_e	0.6666666666666666	0.01	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
561	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Bacillus_circulans_NBRC_13626_	M_etoh_e	0.6666666666666666	0.02	1	0.0133333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
562	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Bacillus_circulans_NBRC_13626_	M_fe2_e	0.6666666666666666	0.51	1	0.3399999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
563	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Bacillus_circulans_NBRC_13626_	M_fe3_e	0.6666666666666666	0.3	1	0.1999999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
564	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Bacillus_circulans_NBRC_13626_	M_fe3pyovd_kt_e	0.6666666666666666	0.03	1	0.0199999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
565	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Bacillus_circulans_NBRC_13626_	M_gal_e	0.6666666666666666	0.01	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
566	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Bacillus_circulans_NBRC_13626_	M_glc__D_e	0.6666666666666666	0.02	1	0.0133333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
567	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Bacillus_circulans_NBRC_13626_	M_glyc_e	0.6666666666666666	0.02	1	0.0133333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
568	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Bacillus_circulans_NBRC_13626_	M_h2o_e	0.6666666666666666	0.01	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
569	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Bacillus_circulans_NBRC_13626_	M_h_e	0.6666666666666666	0.01	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
570	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Bacillus_circulans_NBRC_13626_	M_indole_e	0.6666666666666666	0.01	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
571	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Bacillus_circulans_NBRC_13626_	M_lys__L_e	0.6666666666666666	0.01	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
572	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Bacillus_circulans_NBRC_13626_	M_no2_e	0.6666666666666666	0.01	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
573	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Bacillus_circulans_NBRC_13626_	M_o2_e	0.6666666666666666	1.0	1	0.6666666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
574	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Bacillus_circulans_NBRC_13626_	M_ocdcea_e	0.6666666666666666	0.01	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
575	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Kutzneria_albida_DSM_43870_	M_acald_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
576	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Kutzneria_albida_DSM_43870_	M_arg__L_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
577	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Kutzneria_albida_DSM_43870_	M_fe3_e	0.3333333333333333	0.3	1	0.0999999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
578	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Kutzneria_albida_DSM_43870_	M_fe3pyovd_kt_e	0.3333333333333333	0.03	1	0.0099999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
579	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Kutzneria_albida_DSM_43870_	M_g3pg_e	0.3333333333333333	1.0	1	0.3333333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
580	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Kutzneria_albida_DSM_43870_	M_gal_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
581	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Kutzneria_albida_DSM_43870_	M_glc__D_e	0.3333333333333333	0.02	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
582	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Kutzneria_albida_DSM_43870_	M_glu__L_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
583	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Kutzneria_albida_DSM_43870_	M_glyc_e	0.3333333333333333	0.02	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
584	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Kutzneria_albida_DSM_43870_	M_h2o_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
585	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Kutzneria_albida_DSM_43870_	M_h_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
586	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Kutzneria_albida_DSM_43870_	M_indole_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
587	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Kutzneria_albida_DSM_43870_	M_lcts_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
588	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Kutzneria_albida_DSM_43870_	M_lys__L_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
589	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Kutzneria_albida_DSM_43870_	M_orn_e	0.3333333333333333	0.04	1	0.0133333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
590	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Kutzneria_albida_DSM_43870_	M_uri_e	0.3333333333333333	0.28	1	0.0933333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
591	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_acald_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
592	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_adn_e	0.3333333333333333	0.33	1	0.11	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
593	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_arg__L_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
594	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_cys__L_e	0.3333333333333333	0.54	1	0.18	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
595	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_etoh_e	0.3333333333333333	0.02	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
596	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_fe2_e	0.3333333333333333	0.51	1	0.1699999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
597	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_fe3_e	0.3333333333333333	0.3	1	0.0999999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
598	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_fe3pyovd_kt_e	0.3333333333333333	0.03	1	0.0099999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
599	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_glc__D_e	0.3333333333333333	0.02	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
600	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_glu__L_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
601	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_glyc_e	0.3333333333333333	0.02	1	0.0066666666666666	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
602	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_h2o_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
603	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_h_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
604	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_indole_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
605	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_lys__L_e	0.3333333333333333	0.01	1	0.0033333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
606	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_orn_e	0.3333333333333333	0.04	1	0.0133333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
607	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_tsul_e	0.3333333333333333	0.03	1	0.0099999999999999	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
608	all	minimal	Sphingomonas_paucimobilis_NBRC_13935_	Pseudomonas_stutzeri_CGMCC_1_1803_	M_uri_e	0.3333333333333333	0.28	1	0.0933333333333333	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
609	all	minimal	Stenotrophomonas_maltophilia_K279a_	Bacillus_circulans_NBRC_13626_	M_arg__L_e	0.5	0.03	1	0.015	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
610	all	minimal	Stenotrophomonas_maltophilia_K279a_	Bacillus_circulans_NBRC_13626_	M_fe2_e	0.5	0.4	1	0.2	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
611	all	minimal	Stenotrophomonas_maltophilia_K279a_	Bacillus_circulans_NBRC_13626_	M_fe3_e	0.5	0.03	1	0.015	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
612	all	minimal	Stenotrophomonas_maltophilia_K279a_	Bacillus_circulans_NBRC_13626_	M_fe3pyovd_kt_e	0.5	0.04	1	0.02	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
613	all	minimal	Stenotrophomonas_maltophilia_K279a_	Bacillus_circulans_NBRC_13626_	M_gua_e	0.5	0.01	1	0.005	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
614	all	minimal	Stenotrophomonas_maltophilia_K279a_	Bacillus_circulans_NBRC_13626_	M_h2s_e	0.5	0.25	1	0.125	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
615	all	minimal	Stenotrophomonas_maltophilia_K279a_	Bacillus_circulans_NBRC_13626_	M_istfrnA_e	0.5	0.28	1	0.14	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
616	all	minimal	Stenotrophomonas_maltophilia_K279a_	Bacillus_circulans_NBRC_13626_	M_istfrnB_e	0.5	0.24	1	0.12	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
617	all	minimal	Stenotrophomonas_maltophilia_K279a_	Bacillus_circulans_NBRC_13626_	M_o2_e	0.5	1.0	1	0.5	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
618	all	minimal	Stenotrophomonas_maltophilia_K279a_	Bacillus_circulans_NBRC_13626_	M_ura_e	0.5	0.02	1	0.01	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
619	all	minimal	Stenotrophomonas_maltophilia_K279a_	Bacillus_circulans_NBRC_13626_	M_val__L_e	0.5	1.0	1	0.5	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
620	all	minimal	Stenotrophomonas_maltophilia_K279a_	Flavobacterium_fluvii_DSM_19978_	M_4abut_e	0.5	0.01	1	0.005	1883.2009.289.Crump.Artic.LTREB.main.lane3.NoIndex
