community	medium	receiver	donor	compound	scs	mus	mps	smetana	sample
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Acinetobacter_bohemicus_ANC_3994_	M_pi_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Acinetobacter_bohemicus_ANC_3994_	M_thr__L_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Acinetobacter_bohemicus_ANC_3994_	M_trp__L_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Acinetobacter_bohemicus_ANC_3994_	M_tyr__L_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Acinetobacter_bohemicus_ANC_3994_	M_val__L_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Akkermansia_muciniphila_ATCC_BAA_835_	M_fe2_e	1.0	0.19	1	0.19	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Akkermansia_muciniphila_ATCC_BAA_835_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Akkermansia_muciniphila_ATCC_BAA_835_	M_h2s_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Akkermansia_muciniphila_ATCC_BAA_835_	M_h_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Akkermansia_muciniphila_ATCC_BAA_835_	M_pi_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Akkermansia_muciniphila_ATCC_BAA_835_	M_ser__L_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Brachybacterium_massiliense_mt5_	M_arg__L_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Brachybacterium_massiliense_mt5_	M_fe2_e	1.0	0.19	1	0.19	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Brachybacterium_massiliense_mt5_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Brachybacterium_massiliense_mt5_	M_gsn_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Brachybacterium_massiliense_mt5_	M_h2s_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Brachybacterium_massiliense_mt5_	M_h_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Brachybacterium_massiliense_mt5_	M_istfrnA_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Brachybacterium_massiliense_mt5_	M_istfrnB_e	1.0	0.02	1	0.02	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Brachybacterium_massiliense_mt5_	M_lys__L_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Brachybacterium_massiliense_mt5_	M_thr__L_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Corynebacterium_aurimucosum_1237_CAUR_	M_arg__L_e	0.6666666666666666	1.0	1	0.6666666666666666	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Corynebacterium_aurimucosum_1237_CAUR_	M_fe2_e	0.6666666666666666	0.19	1	0.1266666666666666	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Corynebacterium_aurimucosum_1237_CAUR_	M_fe3pyovd_kt_e	0.6666666666666666	0.01	1	0.0066666666666666	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Corynebacterium_aurimucosum_1237_CAUR_	M_h2s_e	0.6666666666666666	1.0	1	0.6666666666666666	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Corynebacterium_aurimucosum_1237_CAUR_	M_h_e	0.6666666666666666	1.0	1	0.6666666666666666	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Corynebacterium_aurimucosum_1237_CAUR_	M_istfrnA_e	0.6666666666666666	0.01	1	0.0066666666666666	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Corynebacterium_aurimucosum_1237_CAUR_	M_istfrnB_e	0.6666666666666666	0.02	1	0.0133333333333333	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Corynebacterium_aurimucosum_1237_CAUR_	M_lys__L_e	0.6666666666666666	1.0	1	0.6666666666666666	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Corynebacterium_aurimucosum_1237_CAUR_	M_ocdca_e	0.6666666666666666	1.0	1	0.6666666666666666	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Corynebacterium_aurimucosum_1237_CAUR_	M_pi_e	0.6666666666666666	1.0	1	0.6666666666666666	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Corynebacterium_aurimucosum_1237_CAUR_	M_thr__L_e	0.6666666666666666	1.0	1	0.6666666666666666	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Corynebacterium_fournierii_Marseille_P2948_	M_fe2_e	0.3333333333333333	0.19	1	0.0633333333333333	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Corynebacterium_fournierii_Marseille_P2948_	M_fe3pyovd_kt_e	0.3333333333333333	0.01	1	0.0033333333333333	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Corynebacterium_fournierii_Marseille_P2948_	M_h2s_e	0.3333333333333333	1.0	1	0.3333333333333333	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Corynebacterium_fournierii_Marseille_P2948_	M_istfrnA_e	0.3333333333333333	0.01	1	0.0033333333333333	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Corynebacterium_fournierii_Marseille_P2948_	M_istfrnB_e	0.3333333333333333	0.02	1	0.0066666666666666	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Corynebacterium_fournierii_Marseille_P2948_	M_pi_e	0.3333333333333333	1.0	1	0.3333333333333333	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Dubosiella_newyorkensis_NYU_BL_A4_	M_LalaDgluMdap_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Dubosiella_newyorkensis_NYU_BL_A4_	M_fe2_e	1.0	0.19	1	0.19	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Dubosiella_newyorkensis_NYU_BL_A4_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Dubosiella_newyorkensis_NYU_BL_A4_	M_glc__D_e	1.0	0.72	1	0.72	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Dubosiella_newyorkensis_NYU_BL_A4_	M_h2s_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Dubosiella_newyorkensis_NYU_BL_A4_	M_h_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Dubosiella_newyorkensis_NYU_BL_A4_	M_istfrnA_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Dubosiella_newyorkensis_NYU_BL_A4_	M_istfrnB_e	1.0	0.02	1	0.02	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Ileibacterium_valens_NYU_BL_A3_	M_fe2_e	1.0	0.19	1	0.19	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Ileibacterium_valens_NYU_BL_A3_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Ileibacterium_valens_NYU_BL_A3_	M_glc__D_e	1.0	0.72	1	0.72	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Ileibacterium_valens_NYU_BL_A3_	M_h2s_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Ileibacterium_valens_NYU_BL_A3_	M_h_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Ileibacterium_valens_NYU_BL_A3_	M_istfrnA_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Ileibacterium_valens_NYU_BL_A3_	M_istfrnB_e	1.0	0.02	1	0.02	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Megasphaera_cerevisiae_DSM_20462_	M_arg__L_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Megasphaera_cerevisiae_DSM_20462_	M_fe2_e	1.0	0.19	1	0.19	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Megasphaera_cerevisiae_DSM_20462_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Megasphaera_cerevisiae_DSM_20462_	M_h2s_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Megasphaera_cerevisiae_DSM_20462_	M_istfrnA_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Megasphaera_cerevisiae_DSM_20462_	M_istfrnB_e	1.0	0.02	1	0.02	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Megasphaera_cerevisiae_DSM_20462_	M_lac__L_e	1.0	0.31	1	0.31	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Megasphaera_cerevisiae_DSM_20462_	M_lys__L_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Megasphaera_cerevisiae_DSM_20462_	M_pi_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Romboutsia_timonensis_Marseille_P326_	M_fe2_e	1.0	0.19	1	0.19	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Romboutsia_timonensis_Marseille_P326_	M_fe3pyovd_kt_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Romboutsia_timonensis_Marseille_P326_	M_glc__D_e	1.0	0.72	1	0.72	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Romboutsia_timonensis_Marseille_P326_	M_h2s_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Romboutsia_timonensis_Marseille_P326_	M_h_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Romboutsia_timonensis_Marseille_P326_	M_istfrnA_e	1.0	0.01	1	0.01	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Romboutsia_timonensis_Marseille_P326_	M_istfrnB_e	1.0	0.02	1	0.02	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Romboutsia_timonensis_Marseille_P326_	M_o2_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Romboutsia_timonensis_Marseille_P326_	M_pi_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
all	minimal	Mycoplasma_wenyonii_str_Massachusetts_	Romboutsia_timonensis_Marseille_P326_	M_thm_e	1.0	1.0	1	1.0	2192.H03a.Hand.1258.lane5.NoIndex.L005
